"","Date","CDC_daily_sim","xc_sim","xr_sim"
"411",2010-02-15,2.70961497084926,4.30823088873799,4.86771473856488
"412",2010-02-16,2.70913494272571,4.3124481554959,4.86693795733912
"413",2010-02-17,2.73872865808441,4.30854511598263,4.88014389230441
"414",2010-02-18,2.74754759670928,4.30650396482515,4.88488895913876
"415",2010-02-19,2.75037610569868,4.30477053970575,4.88676782245584
"416",2010-02-20,2.74299624550015,4.29540843252968,4.88493429482044
"417",2010-02-21,2.73580003988014,4.30138531134483,4.88015402933311
"418",2010-02-22,2.72683577809438,4.30480117884825,4.87543794308884
"419",2010-02-23,2.74243070005159,4.31468476521249,4.88043150840089
"420",2010-02-24,2.7489542390345,4.31699929852565,4.88284819329588
"421",2010-02-25,2.74232229052383,4.31682630539592,4.879823448289
"422",2010-02-26,2.77020891742571,4.31728349338132,4.89392694537248
"423",2010-02-27,2.77627792757913,4.31546060336538,4.89846535700305
"424",2010-02-28,2.75612171258825,4.31407409329993,4.88726761541579
"425",2010-03-01,2.75575846198044,4.31121966535739,4.88791762812231
"426",2010-03-02,2.77783452476191,4.30835237606512,4.90271487784795
"427",2010-03-03,2.77998426768629,4.30429638838268,4.90647899515689
"428",2010-03-04,2.78653835673041,4.30516347071147,4.9126739095905
"429",2010-03-05,2.78153808257127,4.30470499838083,4.90769171127058
"430",2010-03-06,2.78579342214781,4.30999062859644,4.90858048248333
"431",2010-03-07,2.78663691315179,4.31117439621718,4.90863432036453
"432",2010-03-08,2.7854187474937,4.30739244279236,4.90985956611458
"433",2010-03-09,2.78231602419531,4.30303166779583,4.90946297062893
"434",2010-03-10,2.7816531258789,4.30678793258525,4.90664286209825
"435",2010-03-11,2.7832638214805,4.30593591429671,4.90862946386609
"436",2010-03-12,2.77669715246503,4.30081787525495,4.90531460442282
"437",2010-03-13,2.78346225200451,4.30334327194244,4.91048168941319
"438",2010-03-14,2.78418727639249,4.30289569415951,4.91161302726894
"439",2010-03-15,2.776929436632,4.29939124135955,4.90624814966631
"440",2010-03-16,2.7754967852706,4.29806300795267,4.90560722458812
"441",2010-03-17,2.76403081712678,4.30065178589293,4.89587455699008
"442",2010-03-18,2.77625734211589,4.30150149752878,4.90460069264402
"443",2010-03-19,2.78485660999368,4.3031278316125,4.91223145701255
"444",2010-03-20,2.77785438759422,4.30530045299366,4.9041444720108
"445",2010-03-21,2.78101637556674,4.30040713010436,4.90975728618082
"446",2010-03-22,2.77423182790559,4.2953230373722,4.90583643144457
"447",2010-03-23,2.77445556551583,4.29245488054609,4.90767425470287
"448",2010-03-24,2.78638537283231,4.29853452408455,4.91970745491377
"449",2010-03-25,2.78447470338665,4.29720981236682,4.91750573150201
"450",2010-03-26,2.78371043764742,4.29407653534731,4.92185939599908
"451",2010-03-27,2.78236530461727,4.29536361905412,4.91584515885775
"452",2010-03-28,2.77930750919481,4.29646304540209,4.91048139639511
"453",2010-03-29,2.78039673111516,4.29538227486184,4.91272074680813
"454",2010-03-30,2.7842058491295,4.29545098791888,4.91986677789502
"455",2010-03-31,2.78479436613161,4.29810323197322,4.91693678142572
"456",2010-04-01,2.7843205543206,4.29764621230088,4.91663128051033
"457",2010-04-02,2.78176374764546,4.29141053196788,4.92588175920798
"458",2010-04-03,2.78676381452533,4.29747525698779,4.93007732941359
"459",2010-04-04,2.78838448229878,4.29905302282978,4.92791805304181
"460",2010-04-05,2.78825929665824,4.29898015927671,4.92933815502032
"461",2010-04-06,2.7839022227763,4.29433253704445,4.92942496250005
"462",2010-04-07,2.7866059293074,4.29722555776289,4.92951918276876
"463",2010-04-08,2.78970132912735,4.30051950815812,4.9287885249009
"464",2010-04-09,2.78292282888742,4.29276502062349,4.92613247282682
"465",2010-04-10,2.78504852077904,4.29724340279741,4.91870594426402
"466",2010-04-11,2.78463342479354,4.29478254788453,4.92696604309308
"467",2010-04-12,2.78558915161435,4.29600269116733,4.92856510131601
"468",2010-04-13,2.78346600563589,4.2938879831436,4.92949808517192
"469",2010-04-14,2.7757633641217,4.28788275169141,4.93332816191016
"470",2010-04-15,2.7855119180699,4.29585542153305,4.9280008377009
"471",2010-04-16,2.78279034411249,4.29285946124903,4.92195976230542
"472",2010-04-17,2.77846111015361,4.28735557706808,4.92284593077779
"473",2010-04-18,2.78107446520965,4.29381926345762,4.91535584267842
"474",2010-04-19,2.78149314638077,4.29303104734862,4.91726764577908
"475",2010-04-20,2.77590502954665,4.28543573351959,4.9167320196618
"476",2010-04-21,2.776744505691,4.28773471218783,4.91486873008198
"477",2010-04-22,2.77907481856117,4.28812702768973,4.92400777804814
"478",2010-04-23,2.77859974218494,4.28974677067287,4.93174408926248
"479",2010-04-24,2.7865231967632,4.29694552306412,4.92624562011099
"480",2010-04-25,2.78414992351472,4.29548447737476,4.9327741855882
"481",2010-04-26,2.78523796900848,4.2958334229055,4.92987706362786
"482",2010-04-27,2.78139736680565,4.29406043241386,4.9356990818523
"483",2010-04-28,2.7825013327607,4.29467166232322,4.93480081326229
"484",2010-04-29,2.78344095749544,4.29562674313564,4.93504157061815
"485",2010-04-30,2.78327752073101,4.29440778922642,4.93207450543158
"486",2010-05-01,2.77590037667875,4.28492349278121,4.92595737785746
"487",2010-05-02,2.7753160588359,4.28529690613286,4.9287393020754
"488",2010-05-03,2.7731203933343,4.28779582393641,4.93709943787504
"489",2010-05-04,2.78440130881546,4.29483166339672,4.92927092790351
"490",2010-05-05,2.78771056077877,4.29844003035721,4.92980787262368
"491",2010-05-06,2.79107118055847,4.30206003575468,4.93068472466094
"492",2010-05-07,2.7857540494312,4.29605274246144,4.92674692042206
"493",2010-05-08,2.78512308874721,4.29836103239881,4.91722640171912
"494",2010-05-09,2.78716583282434,4.2977482026304,4.92879299246772
"495",2010-05-10,2.78132871954236,4.29531248686914,4.9385009126882
"496",2010-05-11,2.78508045076535,4.29867438719815,4.93898226972169
"497",2010-05-12,2.78492426829882,4.29522142052842,4.92814189905907
"498",2010-05-13,2.78209032167825,4.29266352939302,4.93027692299749
"499",2010-05-14,2.78852211267865,4.29961254545443,4.93198830792613
"500",2010-05-15,2.78053366953326,4.29074659834614,4.92921212959694
"501",2010-05-16,2.7697031868617,4.28374919107914,4.9350259271665
"502",2010-05-17,2.77090391230588,4.28169264955902,4.92985156445307
"503",2010-05-18,2.76888503424025,4.27715669354227,4.923792955372
"504",2010-05-19,2.76876186721192,4.27736909592884,4.92474086171509
"505",2010-05-20,2.77623089893894,4.2848688121172,4.92407879381672
"506",2010-05-21,2.77455648843672,4.28271675218648,4.92153503826061
"507",2010-05-22,2.77340692471016,4.28226049572996,4.91647774559194
"508",2010-05-23,2.77081917176513,4.27886635300237,4.9172346349423
"509",2010-05-24,2.77144668852223,4.27948520796748,4.91766605358841
"510",2010-05-25,2.77555508242751,4.28477519803409,4.91715822251477
"511",2010-05-26,2.77543053176052,4.28515721510846,4.91601203810557
"512",2010-05-27,2.77328623222837,4.28219094430508,4.9162782195623
"513",2010-05-28,2.77184440397321,4.27967264509541,4.92146551795797
"514",2010-05-29,2.7671160441195,4.27646664442224,4.92611613198668
"515",2010-05-30,2.7722172331676,4.28082389663937,4.92503008329556
"516",2010-05-31,2.76476385278904,4.28042655769091,4.93574996096209
"517",2010-06-01,2.76443686711098,4.27773567983946,4.93215311148091
"518",2010-06-02,2.76495875552987,4.27867515652394,4.93297120480614
"519",2010-06-03,2.75768333732691,4.28010956005214,4.94189206149514
"520",2010-06-04,2.76322927776452,4.27859454642317,4.93475034617166
"521",2010-06-05,2.75314726509526,4.2711302097195,4.9339038109151
"522",2010-06-06,2.75451267393037,4.27021146121839,4.93130148218715
"523",2010-06-07,2.75426229063,4.26851915044429,4.92883053983737
"524",2010-06-08,2.76216066039672,4.27217881297947,4.92554414212949
"525",2010-06-09,2.76337382330493,4.2719676564618,4.92267390923713
"526",2010-06-10,2.75963589599672,4.26864432739417,4.91546020102854
"527",2010-06-11,2.76841008633245,4.27597613793998,4.91939678364344
"528",2010-06-12,2.76738131433008,4.27642859034338,4.92551114893567
"529",2010-06-13,2.76858893928527,4.28064600654974,4.93151262417833
"530",2010-06-14,2.76874433945235,4.27913254921706,4.92861914400273
"531",2010-06-15,2.76957054274821,4.28086000212878,4.93046007525338
"532",2010-06-16,2.77065213959311,4.28009703895446,4.91385899477285
"533",2010-06-17,2.76390492956722,4.27189408506379,4.92045580097309
"534",2010-06-18,2.76653928181802,4.2743755020264,4.91693027843988
"535",2010-06-19,2.76304146271525,4.27200639218659,4.91354899604745
"536",2010-06-20,2.75621584977747,4.27446825910732,4.90126924316832
"537",2010-06-21,2.75655752253125,4.27992141014407,4.8982517924158
"538",2010-06-22,2.76081661551876,4.2766147382268,4.90417138107545
"539",2010-06-23,2.74773339551856,4.28192810006317,4.89113953424125
"540",2010-06-24,2.73689362726142,4.27723761545525,4.88585984886616
"541",2010-06-25,2.64302937104792,4.223819444811,4.83224128176069
"542",2010-06-26,2.64373367870981,4.22323044513877,4.83317890431359
"543",2010-06-27,2.63913626237478,4.21657452709694,4.82340223038805
"544",2010-06-28,2.64282616209541,4.21489139313043,4.83106620597923
"545",2010-06-29,2.64566051633191,4.21202782613261,4.83684037178888
"546",2010-06-30,2.64710400173708,4.21126028038183,4.83957473617382
"547",2010-07-01,2.65141745794017,4.21090835347999,4.84619589508411
"548",2010-07-02,2.64695748407397,4.20838461128885,4.84074365662666
"549",2010-07-03,2.64150642993744,4.20334474789556,4.8324259031356
"550",2010-07-04,2.6393569865296,4.20710633867785,4.82214870976495
"551",2010-07-05,2.63755344286097,4.21428858171916,4.81795240401259
"552",2010-07-06,2.63928544606572,4.21476296625886,4.82311089701511
"553",2010-07-07,2.63882331653567,4.2165854573644,4.82266495353544
"554",2010-07-08,2.63886585935761,4.21640555757964,4.82269090131136
"555",2010-07-09,2.64077016611557,4.21968336772071,4.82774534843243
"556",2010-07-10,2.6407948311649,4.21786285225115,4.82735384954706
"557",2010-07-11,2.63813590688204,4.22403312101609,4.82465921724811
"558",2010-07-12,2.64220957252377,4.2201003207646,4.83036717064731
"559",2010-07-13,2.64906411222757,4.21808423228196,4.84069065843952
"560",2010-07-14,2.64760915800778,4.21658797040242,4.83891239539848
"561",2010-07-15,2.64598658048518,4.21210608800346,4.83738539355816
"562",2010-07-16,2.64101685976341,4.21970547953912,4.82820090930307
"563",2010-07-17,2.64245724302787,4.21053325768581,4.8308133407333
"564",2010-07-18,2.64280193181101,4.20907721169671,4.83208487892873
"565",2010-07-19,2.64100118383781,4.20083290408201,4.83386715991607
"566",2010-07-20,2.64116997480513,4.20360704644555,4.83111911283222
"567",2010-07-21,2.63707712340359,4.1952949362798,4.82724986345993
"568",2010-07-22,2.64097923210307,4.20768157279996,4.82778803669196
"569",2010-07-23,2.63982868242261,4.21475513787156,4.8244771240651
"570",2010-07-24,2.63998125358717,4.21990717719778,4.8263403266595
"571",2010-07-25,2.64120285480591,4.21520575465457,4.82773177255937
"572",2010-07-26,2.64244664531922,4.21588829042488,4.83033585262284
"573",2010-07-27,2.64390560292694,4.21413534970759,4.8331912800506
"574",2010-07-28,2.63990953956047,4.21817634150631,4.82565138722672
"575",2010-07-29,2.64430784476056,4.21834765353315,4.83370041015898
"576",2010-07-30,2.63924470805866,4.22259860592614,4.82595552762426
"577",2010-07-31,2.64111226685273,4.22073094698785,4.8286135212803
"578",2010-08-01,2.63753850502483,4.22533653749415,4.82427677223191
"579",2010-08-02,2.64134356757242,4.21918597394589,4.82868059380244
"580",2010-08-03,2.64624046332784,4.21513316542765,4.83707504724924
"581",2010-08-04,2.63811997509872,4.21735066344212,4.82134411801231
"582",2010-08-05,2.63546817582006,4.21458458449568,4.81102378223255
"583",2010-08-06,2.63451865394321,4.21474108675039,4.80754061831604
"584",2010-08-07,2.63569598743964,4.21142895336496,4.80655875431533
"585",2010-08-08,2.63637585858258,4.21527991960959,4.81502168899451
"586",2010-08-09,2.63529009456019,4.21926020087353,4.81578012078648
"587",2010-08-10,2.63713340694965,4.21165903188492,4.81422616895987
"588",2010-08-11,2.63767916797811,4.21149835729614,4.81638851176862
"589",2010-08-12,2.63622256809046,4.21841694465054,4.8173827128254
"590",2010-08-13,2.63379200333308,4.22355177627777,4.81637561246357
"591",2010-08-14,2.63835335126737,4.21315389334808,4.81979931808913
"592",2010-08-15,2.63357576027517,4.22145867659383,4.81387020498251
"593",2010-08-16,2.63456419102908,4.22145287731974,4.81610492619574
"594",2010-08-17,2.62710748720457,4.22533974080555,4.80470171620524
"595",2010-08-18,2.63024946783306,4.22722115820495,4.81325984411778
"596",2010-08-19,2.62732707743607,4.22709810038904,4.80773072449122
"597",2010-08-20,2.62022376552153,4.23015453501709,4.79951495775126
"598",2010-08-21,2.62311240273462,4.23178318187189,4.80672019924898
"599",2010-08-22,2.6142588656161,4.23437529475299,4.7970687027877
"600",2010-08-23,2.60435003157091,4.23752519692283,4.7889492248223
"601",2010-08-24,2.61118577713136,4.23601508621654,4.79539771547298
"602",2010-08-25,2.61824826562327,4.2325195596001,4.80012396866256
"603",2010-08-26,2.61398865922369,4.23552780757421,4.79852349820366
"604",2010-08-27,2.61216380598484,4.23496895137819,4.79502866947603
"605",2010-08-28,2.61067346384919,4.23102566994546,4.78566699063936
"606",2010-08-29,2.61274954039786,4.22876397700492,4.78436967680264
"607",2010-08-30,2.61589929863842,4.22876504812868,4.78946027217247
"608",2010-08-31,2.6222704671116,4.22211997534929,4.7873803641105
"609",2010-09-01,2.62012183501378,4.22580089979413,4.79106768701817
"610",2010-09-02,2.61756253416601,4.22678093383188,4.78832919622803
"611",2010-09-03,2.60990453999467,4.23337317862425,4.78897141237402
"612",2010-09-04,2.61602684815121,4.22885936805119,4.7898626875548
"613",2010-09-05,2.61581895393742,4.22976225995829,4.79127688482516
"614",2010-09-06,2.61631244179706,4.23157641889787,4.79545066517253
"615",2010-09-07,2.61099203229567,4.23557210124451,4.79439321122905
"616",2010-09-08,2.60992773410757,4.23262537873609,4.78761778566488
"617",2010-09-09,2.61671345106206,4.22738511653003,4.78807449155864
"618",2010-09-10,2.61917339687473,4.22385078387155,4.78504601786207
"619",2010-09-11,2.61318162137154,4.22820248304678,4.78391969339199
"620",2010-09-12,2.61156383946888,4.22830600025841,4.78167865898798
"621",2010-09-13,2.6216988766614,4.22097213045117,4.78352417781187
"622",2010-09-14,2.61976387235317,4.22167965347968,4.78135474515763
"623",2010-09-15,2.61502203236785,4.2203696374216,4.77095320216099
"624",2010-09-16,2.62713139928829,4.21429177685968,4.77919375406909
"625",2010-09-17,2.62641615879996,4.21469828113246,4.77853050630654
"626",2010-09-18,2.62610032622708,4.21659268051616,4.78269681582346
"627",2010-09-19,2.62916754216909,4.21338830575582,4.78220373008525
"628",2010-09-20,2.62379712203053,4.21868825740056,4.78256922981736
"629",2010-09-21,2.62898045829914,4.21387905285339,4.78307739905196
"630",2010-09-22,2.63374763569517,4.20867686259502,4.78330103919125
"631",2010-09-23,2.63405299694003,4.2075584114072,4.78031030346151
"632",2010-09-24,2.63328089494717,4.20644670260775,4.77352246130958
"633",2010-09-25,2.62408596528487,4.2147222149872,4.77361663312097
"634",2010-09-26,2.62708719319809,4.21516791698428,4.78142652220725
"635",2010-09-27,2.63256985348972,4.20800639504543,4.77627020460953
"636",2010-09-28,2.63118105891381,4.21062129925653,4.78009265371641
"637",2010-09-29,2.63327441971221,4.20652472037933,4.77375434711215
"638",2010-09-30,2.63200415510646,4.21010332671238,4.78126268676166
"639",2010-10-01,2.63477343340653,4.20878829592162,4.78969784390562
"640",2010-10-02,2.63380217740003,4.21006452847625,4.78929979760349
"641",2010-10-03,2.63802463200831,4.20357789301303,4.79210923933077
"642",2010-10-04,2.63733422688575,4.20533511238531,4.79940924479932
"643",2010-10-05,2.63688855770722,4.20641442442285,4.79881438865817
"644",2010-10-06,2.63538386089105,4.20909604312478,4.79616267660686
"645",2010-10-07,2.63577708074616,4.20638945371233,4.78456350750812
"646",2010-10-08,2.63175936303264,4.21168535235531,4.78573028491051
"647",2010-10-09,2.6323431367234,4.20910426410371,4.77912183384824
"648",2010-10-10,2.6368657493826,4.20407741802912,4.7797958641917
"649",2010-10-11,2.63113338006249,4.21012991002841,4.77839362373353
"650",2010-10-12,2.63757490547335,4.20322248916193,4.78010469366266
"651",2010-10-13,2.63808361649131,4.20344410131364,4.79358278925799
"652",2010-10-14,2.63352350610404,4.2099525848418,4.7873171593311
"653",2010-10-15,2.63421026881188,4.21073143181972,4.79459612921832
"654",2010-10-16,2.63555553001273,4.20839872947015,4.79409462460938
"655",2010-10-17,2.63421646464767,4.21057635450725,4.7939975608953
"656",2010-10-18,2.63853068118473,4.20256839102314,4.79016550121818
"657",2010-10-19,2.63576663106398,4.20830865852037,4.79571329807437
"658",2010-10-20,2.63541866188425,4.21142316202247,4.80488924760682
"659",2010-10-21,2.63273894176325,4.21453867304036,4.79941737518068
"660",2010-10-22,2.63308092694157,4.21416046707023,4.7999181642081
"661",2010-10-23,2.63270622629727,4.2151853282016,4.80097679533724
"662",2010-10-24,2.62555203933865,4.21888342815101,4.78721736642925
"663",2010-10-25,2.62315055611857,4.22050673135725,4.78552195115536
"664",2010-10-26,2.62297308169136,4.22011287839709,4.78419376978193
"665",2010-10-27,2.62447835072689,4.21931510626782,4.78567040067897
"666",2010-10-28,2.62931777190512,4.21383143701051,4.78396843437262
"667",2010-10-29,2.62763441355115,4.21596049908385,4.7850635357509
"668",2010-10-30,2.62421926374625,4.21934186068587,4.78512897493156
"669",2010-10-31,2.61010828548213,4.22519639217585,4.7736447795106
"670",2010-11-01,2.61870933828909,4.21993510516064,4.77567821712899
"671",2010-11-02,2.6206255341573,4.22275775587695,4.78543121421103
"672",2010-11-03,2.60988196514774,4.22854466638712,4.77973778958575
"673",2010-11-04,2.61928098995428,4.22262583083499,4.78255468997765
"674",2010-11-05,2.61080308830705,4.22761882645993,4.77923543937077
"675",2010-11-06,2.6188132987734,4.22284338741307,4.78217454068154
"676",2010-11-07,2.60905715546034,4.22319283130067,4.76863487783843
"677",2010-11-08,2.61359878071025,4.22031751418286,4.76892317823138
"678",2010-11-09,2.61172805438279,4.22094191177665,4.76772236029367
"679",2010-11-10,2.5903492347379,4.22683827125065,4.75696924246433
"680",2010-11-11,2.58957587870064,4.22746848846236,4.75732448130899
"681",2010-11-12,2.61000341612605,4.21599163994396,4.75667406374707
"682",2010-11-13,2.59859828070724,4.21849514586599,4.75031545227991
"683",2010-11-14,2.62071919227495,4.20928747287023,4.75629984604492
"684",2010-11-15,2.62316009266693,4.21049449853375,4.76243632022847
"685",2010-11-16,2.61164840146247,4.21955118310458,4.76504068830766
"686",2010-11-17,2.60698516484704,4.21724323647321,4.75582500228223
"687",2010-11-18,2.60905941860088,4.22259311960864,4.76755054564384
"688",2010-11-19,2.60769231037775,4.22256006875771,4.76593389103643
"689",2010-11-20,2.60735017476284,4.22396214504045,4.76803809761682
"690",2010-11-21,2.61704323754009,4.21871372394888,4.77052865593196
"691",2010-11-22,2.62900399668088,4.21151486316703,4.77639202653829
"692",2010-11-23,2.62079709061777,4.21811688242704,4.77529450412517
"693",2010-11-24,2.6289303317883,4.2116519949652,4.77658188288809
"694",2010-11-25,2.63024890434667,4.20767847174378,4.76894344565385
"695",2010-11-26,2.63384920892376,4.2041395155352,4.76797057622577
"696",2010-11-27,2.63244822597441,4.20685133949027,4.77226090740854
"697",2010-11-28,2.62786119627587,4.21204779833756,4.77500783357883
"698",2010-11-29,2.63360414694495,4.20481016812201,4.76933708480552
"699",2010-11-30,2.63967945194143,4.19725058890214,4.76330484924306
"700",2010-12-01,2.62899437922419,4.20402760464615,4.75704297343353
"701",2010-12-02,2.62518648760438,4.20679856353789,4.75730834711194
"702",2010-12-03,2.62753242091587,4.20461504669316,4.75596296484962
"703",2010-12-04,2.61786621038969,4.21244932884337,4.75905970311057
"704",2010-12-05,2.60478209105817,4.22015175431315,4.75872195711512
"705",2010-12-06,2.59472247300959,4.22199691926737,4.75287938155231
"706",2010-12-07,2.58185362716152,4.2258167763576,4.74929901133443
"707",2010-12-08,2.59538896481241,4.22226237254391,4.75384619712679
"708",2010-12-09,2.57004928383076,4.23451428635712,4.75406459674004
"709",2010-12-10,2.5859676185192,4.22692036621375,4.75382024772826
"710",2010-12-11,2.57233797371388,4.23075978951925,4.75031403695016
"711",2010-12-12,2.56495618944441,4.23667383308052,4.75392695251593
"712",2010-12-13,2.57588915214787,4.23006970217396,4.75156434740737
"713",2010-12-14,2.56329287972847,4.23011369627802,4.74409118476214
"714",2010-12-15,2.57245688472301,4.23183318009026,4.75187973128192
"715",2010-12-16,2.57731479166612,4.23331190794059,4.75701752752535
"716",2010-12-17,2.57466022189488,4.23618418679051,4.7592095978321
"717",2010-12-18,2.58057127248181,4.23038956049347,4.75509801602831
"718",2010-12-19,2.58739343690103,4.22847280940161,4.75717084113227
"719",2010-12-20,2.58300970609734,4.23359116943987,4.76137381821113
"720",2010-12-21,2.57775313616286,4.2374344564277,4.76303592571588
"721",2010-12-22,2.56335303202163,4.29695779720183,4.81248899248454
"722",2010-12-23,2.57807908261262,4.29773714654934,4.81839146067127
"723",2010-12-24,2.59815408911395,4.299585347455,4.8264272639318
"724",2010-12-25,2.62797252702867,4.29418108193688,4.8365639527262
"725",2010-12-26,2.65412596078994,4.29656497359224,4.84683741814931
"726",2010-12-27,2.64676947989333,4.29205526908692,4.84358428803928
"727",2010-12-28,2.64968002998857,4.29396379987332,4.84491602551277
"728",2010-12-29,2.66473719582126,4.28897214162935,4.8505352454638
"729",2010-12-30,2.65580326180053,4.28602590951702,4.84663287600248
"730",2010-12-31,2.65305610965407,4.29802243780238,4.84653461777491
"731",2011-01-01,2.61109290125916,4.30330213831855,4.83187668334446
"732",2011-01-02,2.62811642000092,4.30684289265564,4.83831270374258
"733",2011-01-03,2.5995379163396,4.30524829175148,4.82814036288187
"734",2011-01-04,2.60381518105383,4.30777364065193,4.83006599835672
"735",2011-01-05,2.58833995104203,4.30304910094993,4.82368662764264
"736",2011-01-06,2.59947665344621,4.30557740314424,4.82818103049264
"737",2011-01-07,2.60876510755748,4.30556775916029,4.83142997643642
"738",2011-01-08,2.61896006667286,4.31420042542436,4.83585711356478
"739",2011-01-09,2.61979643772858,4.30964196255753,4.83574901054729
"740",2011-01-10,2.61129073590972,4.31559992087681,4.83347112070334
"741",2011-01-11,2.6130398114084,4.32054020637673,4.83428243451275
"742",2011-01-12,2.64588183598422,4.31310460498856,4.84462965217547
"743",2011-01-13,2.65327126058235,4.32070766834518,4.84676065780344
"744",2011-01-14,2.65501001933991,4.32294748628121,4.84711269668204
"745",2011-01-15,2.65587442160111,4.32157453999648,4.84750692735792
"746",2011-01-16,2.65866384869251,4.32224016907313,4.84831732473479
"747",2011-01-17,2.60532356213508,4.32078278108261,4.83188405233499
"748",2011-01-18,2.5871313584767,4.31759316347016,4.82588195859845
"749",2011-01-19,2.5634578407787,4.32696041475957,4.819364354443
"750",2011-01-20,2.54179506512339,4.32440579161624,4.81256676374185
"751",2011-01-21,2.56643830032136,4.31949255680679,4.81952547232961
"752",2011-01-22,2.5677926345476,4.31847064877196,4.8198093799245
"753",2011-01-23,2.55123114449804,4.31746524914313,4.81433525989865
"754",2011-01-24,2.55115184740729,4.32325042401271,4.81526906387914
"755",2011-01-25,2.5560081633985,4.32625191783631,4.81707667246112
"756",2011-01-26,2.55456311377946,4.32129117378189,4.81605089128413
"757",2011-01-27,2.56161421151053,4.32018230806626,4.81809996505981
"758",2011-01-28,2.5780342742299,4.31662241258104,4.82282972369609
"759",2011-01-29,2.56074050349495,4.31587574219853,4.81709765369244
"760",2011-01-30,2.57129178373992,4.30956777129364,4.81927064834825
"761",2011-01-31,2.56620991626083,4.31932440892328,4.81942952226026
"762",2011-02-01,2.5460214509087,4.31932161865452,4.81303493989666
"763",2011-02-02,2.55193061113539,4.3208538118086,4.81516149148051
"764",2011-02-03,2.54732814904164,4.3220024014192,4.81390830120547
"765",2011-02-04,2.54041009115387,4.33563473019421,4.81308526257726
"766",2011-02-05,2.53974738044844,4.33908721846589,4.81293773107476
"767",2011-02-06,2.51860383830653,4.33830879224608,4.80715367042724
"768",2011-02-07,2.52908983184548,4.33576293841911,4.80993241876841
"769",2011-02-08,2.47102224281496,4.33837240314545,4.79406910413511
"770",2011-02-09,2.5110232928665,4.337590038171,4.80503188347544
"771",2011-02-10,2.5060353469029,4.33911102764666,4.8037618420815
"772",2011-02-11,2.48094211549757,4.34107691852135,4.79708959927381
"773",2011-02-12,2.49747324320965,4.33503368567505,4.8010211865527
"774",2011-02-13,2.51603377534589,4.34039697012235,4.80653198857467
"775",2011-02-14,2.49764769643184,4.33814938277074,4.80139324105782
"776",2011-02-15,2.48866658176128,4.33863468527822,4.79896914382828
"777",2011-02-16,2.4829402367867,4.33505806266636,4.79692983673714
"778",2011-02-17,2.46189861508907,4.34573438781907,4.79235564754312
"779",2011-02-18,2.4557531373626,4.34790248325371,4.79087252072498
"780",2011-02-19,2.4547405284653,4.33755373831099,4.78939807895042
"781",2011-02-20,2.4905770083194,4.33516534566233,4.79909757328029
"782",2011-02-21,2.46721159706712,4.33413611889794,4.7923063101171
"783",2011-02-22,2.47086100841345,4.3305693087318,4.79261729829875
"784",2011-02-23,2.45917868872127,4.33247136640143,4.78964700066028
"785",2011-02-24,2.45343256797069,4.33561614888129,4.78866552844625
"786",2011-02-25,2.44631901402603,4.33918684096209,4.78731932827201
"787",2011-02-26,2.43255073869516,4.34461235948634,4.7843329951687
"788",2011-02-27,2.4419998399339,4.3467466276549,4.78713247461401
"789",2011-02-28,2.45801401746736,4.3414855098846,4.79089280818135
"790",2011-03-01,2.42563896492921,4.34181457817777,4.7819902954949
"791",2011-03-02,2.39549996476003,4.34925871092609,4.77471668889622
"792",2011-03-03,2.41372850910637,4.34737715034342,4.77952980184077
"793",2011-03-04,2.42049081870118,4.35281399537041,4.78186476337054
"794",2011-03-05,2.45084967755246,4.34542069976616,4.78938113290349
"795",2011-03-06,2.43465613953312,4.34464701824965,4.7849132540835
"796",2011-03-07,2.41308221062834,4.34259116068991,4.77859914598898
"797",2011-03-08,2.41534308424333,4.34712217453313,4.7799412637905
"798",2011-03-09,2.4489758109062,4.34287597132906,4.78859727206498
"799",2011-03-10,2.42685881371116,4.33810635250914,4.78161047183546
"800",2011-03-11,2.41944786362836,4.33893546947234,4.77967186115976
"801",2011-03-12,2.43400496269146,4.33593294093868,4.78317360741807
"802",2011-03-13,2.4411828890218,4.33478582053376,4.78497601376742
"803",2011-03-14,2.43191826137075,4.33592294292565,4.7825704317648
"804",2011-03-15,2.45071592739626,4.33644170280334,4.78805607437878
"805",2011-03-16,2.43323761001715,4.33796075656669,4.78339790885357
"806",2011-03-17,2.44184079668096,4.33675518302833,4.78559637791381
"807",2011-03-18,2.44100006523905,4.34017727691417,4.78600158461135
"808",2011-03-19,2.4405367109922,4.33484227958329,4.78480276670606
"809",2011-03-20,2.43259468559563,4.34004381443228,4.78362391286417
"810",2011-03-21,2.43184548486991,4.34016353634467,4.78343532406488
"811",2011-03-22,2.38376768596983,4.33895182876394,4.76928662589431
"812",2011-03-23,2.4024693414458,4.34085323848399,4.77521828270762
"813",2011-03-24,2.40840906478902,4.33815094745026,4.77630878323196
"814",2011-03-25,2.38453100191376,4.34313995033661,4.7705185431933
"815",2011-03-26,2.37111265349759,4.34177780890431,4.76624841461396
"816",2011-03-27,2.36168945378572,4.34320726073863,4.76377302650022
"817",2011-03-28,2.36431077596202,4.34679159659782,4.76531898392337
"818",2011-03-29,2.36998134364247,4.34540638512166,4.76672473308262
"819",2011-03-30,2.39632152680528,4.34527504369659,4.77433517527552
"820",2011-03-31,2.38799289599997,4.35230932726989,4.77297544666798
"821",2011-04-01,2.42983974686917,4.34500379209736,4.78364227019271
